time,load_shortfall_3h
2018-03-25 06:00:00,5208.258888888889
2018-03-25 09:00:00,9287.396666666673
2018-03-25 12:00:00,10700.313333333337
2018-03-25 15:00:00,10906.186333333339
2018-03-25 18:00:00,8964.471111111125
2018-03-25 21:00:00,9303.701111111117
2018-03-26 00:00:00,12422.523333333329
2018-03-26 03:00:00,6719.182222222214
2018-03-26 06:00:00,6434.345555555549
2018-03-26 09:00:00,10442.987222222218
2018-03-26 12:00:00,10501.117777777783
2018-03-26 15:00:00,7611.25
2018-03-26 18:00:00,9355.420000000011
2018-03-26 21:00:00,11039.06077777778
2018-03-27 00:00:00,12325.561111111114
2018-03-27 03:00:00,8855.185555555554
2018-03-27 06:00:00,5725.87111111111
2018-03-27 09:00:00,10276.775555555545
2018-03-27 12:00:00,10554.712962962967
2018-03-27 15:00:00,9912.944444444443
2018-03-27 18:00:00,8886.771111111108
2018-03-27 21:00:00,11134.000555555562
2018-03-28 00:00:00,12709.6111111111
2018-03-28 03:00:00,8762.81777777778
2018-03-28 06:00:00,7715.53444444444
2018-03-28 09:00:00,11644.538555555557
2018-03-28 12:00:00,11647.855185185188
2018-03-28 15:00:00,8795.388888888883
2018-03-28 18:00:00,6509.640000000007
2018-03-28 21:00:00,8989.14555555556
2018-03-29 00:00:00,10330.994444444439
2018-03-29 03:00:00,6633.638888888894
2018-03-29 06:00:00,5759.524444444453
2018-03-29 09:00:00,10173.581111111112
2018-03-29 12:00:00,10872.724111111113
2018-03-29 15:00:00,7925.80222222223
2018-03-29 18:00:00,7907.9822222222265
2018-03-29 21:00:00,9053.806666666671
2018-03-30 00:00:00,7446.280000000019
2018-03-30 03:00:00,2952.8300000000067
2018-03-30 06:00:00,3490.977777777791
2018-03-30 09:00:00,7374.042222222236
2018-03-30 12:00:00,4225.333333333349
2018-03-30 15:00:00,4072.254444444455
2018-03-30 18:00:00,3658.2777777777824
2018-03-30 21:00:00,5473.682222222236
2018-03-31 00:00:00,6430.045555555576
2018-03-31 03:00:00,2982.2966666666757
2018-03-31 06:00:00,3481.5383333333375
2018-03-31 09:00:00,3943.392222222233
2018-03-31 12:00:00,4348.024444444452
2018-03-31 15:00:00,4476.966666666674
2018-03-31 18:00:00,4375.131111111114
2018-03-31 21:00:00,9247.44944444444
2018-04-01 00:00:00,10022.232222222241
2018-04-01 03:00:00,7375.9400000000105
2018-04-01 06:00:00,7488.385555555563
2018-04-01 09:00:00,10005.011111111118
2018-04-01 12:00:00,12679.817777777773
2018-04-01 15:00:00,11270.122222222224
2018-04-01 18:00:00,11236.370000000012
2018-04-01 21:00:00,11821.054444444451
2018-04-02 00:00:00,10102.59222222222
2018-04-02 03:00:00,5292.480000000003
2018-04-02 06:00:00,5655.866666666676
2018-04-02 09:00:00,6688.5277777777765
2018-04-02 12:00:00,9096.395555555559
2018-04-02 15:00:00,9455.241111111112
2018-04-02 18:00:00,8364.955555555556
2018-04-02 21:00:00,8714.996666666666
2018-04-03 00:00:00,5793.797777777771
2018-04-03 03:00:00,4563.855555555557
2018-04-03 06:00:00,3899.4922222222285
2018-04-03 09:00:00,5691.493333333332
2018-04-03 12:00:00,6090.91666666667
2018-04-03 15:00:00,7163.060000000011
2018-04-03 18:00:00,7035.064444444459
2018-04-03 21:00:00,6670.3155555555695
2018-04-04 00:00:00,7452.902222222223
2018-04-04 03:00:00,6035.953333333335
2018-04-04 06:00:00,6152.083333333339
2018-04-04 09:00:00,7255.8
2018-04-04 12:00:00,8086.157777777778
2018-04-04 15:00:00,7473.621111111124
2018-04-04 18:00:00,7487.691111111117
2018-04-04 21:00:00,5345.38222222223
2018-04-05 00:00:00,7645.594444444449
2018-04-05 03:00:00,5962.434444444452
2018-04-05 06:00:00,5322.936666666671
2018-04-05 09:00:00,7184.2
2018-04-05 12:00:00,7716.28444444444
2018-04-05 15:00:00,8760.404444444443
2018-04-05 18:00:00,8371.571111111105
2018-04-05 21:00:00,6955.464444444451
2018-04-06 00:00:00,12105.34222222222
2018-04-06 03:00:00,10000.91777777778
2018-04-06 06:00:00,9573.857777777774
2018-04-06 09:00:00,11046.094444444449
2018-04-06 12:00:00,10029.968888888901
2018-04-06 15:00:00,10334.54444444445
2018-04-06 18:00:00,10055.262962962972
2018-04-06 21:00:00,9764.506666666668
2018-04-07 00:00:00,11729.77666666666
2018-04-07 03:00:00,10353.314444444442
2018-04-07 06:00:00,9196.411111111107
2018-04-07 09:00:00,10659.108888888886
2018-04-07 12:00:00,11632.741222222223
2018-04-07 15:00:00,11350.918888888898
2018-04-07 18:00:00,11704.076666666673
2018-04-07 21:00:00,11234.108888888899
2018-04-08 00:00:00,11204.919999999986
2018-04-08 03:00:00,10084.451111111104
2018-04-08 06:00:00,9381.194444444445
2018-04-08 09:00:00,11470.24222222222
2018-04-08 12:00:00,14089.554432311614
2018-04-08 15:00:00,14597.0986904762
2018-04-08 18:00:00,14700.953320105828
2018-04-08 21:00:00,14911.735820105823
2018-04-09 00:00:00,12599.699999999992
2018-04-09 03:00:00,10431.40777777778
2018-04-09 06:00:00,9815.159658119659
2018-04-09 09:00:00,11607.490833333339
2018-04-09 12:00:00,14240.888888888903
2018-04-09 15:00:00,14618.270000000013
2018-04-09 18:00:00,15037.305555555551
2018-04-09 21:00:00,14604.591111111107
2018-04-10 00:00:00,12519.378888888894
2018-04-10 03:00:00,10796.117435897435
2018-04-10 06:00:00,9556.79888888889
2018-04-10 09:00:00,10531.514111111108
2018-04-10 12:00:00,12764.892222222219
2018-04-10 15:00:00,12878.447777777781
2018-04-10 18:00:00,12095.950000000012
2018-04-10 21:00:00,10695.944444444438
2018-04-11 00:00:00,10414.754444444432
2018-04-11 03:00:00,8522.282991452998
2018-04-11 06:00:00,8553.09343915344
2018-04-11 09:00:00,9088.432698412695
2018-04-11 12:00:00,10904.644444444442
2018-04-11 15:00:00,11254.08999999999
2018-04-11 18:00:00,11006.54666666666
2018-04-11 21:00:00,11247.011111111105
2018-04-12 00:00:00,12156.110000000006
2018-04-12 03:00:00,9781.84111111111
2018-04-12 06:00:00,8730.725185185194
2018-04-12 09:00:00,13423.956666666676
2018-04-12 12:00:00,17936.976666666673
2018-04-12 15:00:00,16990.51666666667
2018-04-12 18:00:00,17035.162222222236
2018-04-12 21:00:00,17797.662222222218
2018-04-13 00:00:00,14607.871111111095
2018-04-13 03:00:00,6033.437222222225
2018-04-13 06:00:00,5816.4388888888925
2018-04-13 09:00:00,9927.38333333333
2018-04-13 12:00:00,9681.664444444437
2018-04-13 15:00:00,10067.322222222218
2018-04-13 18:00:00,9790.31666666667
2018-04-13 21:00:00,11274.779999999992
2018-04-14 00:00:00,12499.20666666666
2018-04-14 03:00:00,7576.3399999999965
2018-04-14 06:00:00,7954.76111111111
2018-04-14 09:00:00,10843.03944444444
2018-04-14 12:00:00,11221.831728395058
2018-04-14 15:00:00,11135.931111111104
2018-04-14 18:00:00,9893.22888888888
2018-04-14 21:00:00,11339.99666666666
2018-04-15 00:00:00,11292.59166666666
2018-04-15 03:00:00,7673.059999999992
2018-04-15 06:00:00,7080.706111111109
2018-04-15 09:00:00,8320.886666666669
2018-04-15 12:00:00,9711.88555555556
2018-04-15 15:00:00,6858.542222222233
2018-04-15 18:00:00,5820.167777777792
2018-04-15 21:00:00,8675.962222222226
2018-04-16 00:00:00,8685.547777777785
2018-04-16 03:00:00,5405.556666666665
2018-04-16 06:00:00,4901.205555555554
2018-04-16 09:00:00,9422.30666666667
2018-04-16 12:00:00,9516.792222222224
2018-04-16 15:00:00,8413.293333333333
2018-04-16 18:00:00,10065.265555555554
2018-04-16 21:00:00,10038.125000000005
2018-04-17 00:00:00,11410.973333333333
2018-04-17 03:00:00,7973.923333333333
2018-04-17 06:00:00,8045.935555555553
2018-04-17 09:00:00,11182.200000000003
2018-04-17 12:00:00,12029.698888888894
2018-04-17 15:00:00,10603.208888888885
2018-04-17 18:00:00,9324.48555555556
2018-04-17 21:00:00,10735.742222222221
2018-04-18 00:00:00,11938.05333333332
2018-04-18 03:00:00,7980.177222222211
2018-04-18 06:00:00,8685.552777777764
2018-04-18 09:00:00,11121.908888888895
2018-04-18 12:00:00,12003.493333333334
2018-04-18 15:00:00,10187.83777777778
2018-04-18 18:00:00,9618.986666666666
2018-04-18 21:00:00,10616.486666666673
2018-04-19 00:00:00,11639.66555555555
2018-04-19 03:00:00,8820.715555555555
2018-04-19 06:00:00,8581.306111111104
2018-04-19 09:00:00,11369.462222222224
2018-04-19 12:00:00,10197.892222222225
2018-04-19 15:00:00,8852.052222222224
2018-04-19 18:00:00,7184.891111111112
2018-04-19 21:00:00,10290.201666666671
2018-04-20 00:00:00,12099.7211111111
2018-04-20 03:00:00,8720.486666666671
2018-04-20 06:00:00,8086.1977777777765
2018-04-20 09:00:00,10563.79
2018-04-20 12:00:00,9468.000000000002
2018-04-20 15:00:00,9280.617777777778
2018-04-20 18:00:00,8315.992222222223
2018-04-20 21:00:00,8945.443333333338
2018-04-21 00:00:00,11193.36555555555
2018-04-21 03:00:00,8060.776111111109
2018-04-21 06:00:00,7647.465873015871
2018-04-21 09:00:00,11620.359999999999
2018-04-21 12:00:00,11811.92
2018-04-21 15:00:00,11591.849999999997
2018-04-21 18:00:00,11383.96666666667
2018-04-21 21:00:00,11053.823333333336
2018-04-22 00:00:00,12024.308888888889
2018-04-22 03:00:00,8682.840317460319
2018-04-22 06:00:00,7267.24333333333
2018-04-22 09:00:00,10677.513650793653
2018-04-22 12:00:00,11348.13222222222
2018-04-22 15:00:00,11255.95
2018-04-22 18:00:00,11557.470000000003
2018-04-22 21:00:00,10796.410740740748
2018-04-23 00:00:00,12176.405555555555
2018-04-23 03:00:00,7562.857777777776
2018-04-23 06:00:00,8950.091111111115
2018-04-23 09:00:00,11427.35355555555
2018-04-23 12:00:00,11441.497777777775
2018-04-23 15:00:00,11453.773333333334
2018-04-23 18:00:00,11819.655555555568
2018-04-23 21:00:00,11638.132222222222
2018-04-24 00:00:00,12047.684666666668
2018-04-24 03:00:00,9520.839111111107
2018-04-24 06:00:00,9185.273555555556
2018-04-24 09:00:00,12122.646730158738
2018-04-24 12:00:00,12053.501111111103
2018-04-24 15:00:00,11131.063333333328
2018-04-24 18:00:00,11412.441111111119
2018-04-24 21:00:00,12385.944444444449
2018-04-25 00:00:00,12493.997777777777
2018-04-25 03:00:00,9873.351333333332
2018-04-25 06:00:00,9333.82222222222
2018-04-25 09:00:00,12095.447777777781
2018-04-25 12:00:00,11359.934444444447
2018-04-25 15:00:00,11367.430000000004
2018-04-25 18:00:00,12314.496666666673
2018-04-25 21:00:00,11725.113333333331
2018-04-26 00:00:00,12078.16111111111
2018-04-26 03:00:00,9248.841111111115
2018-04-26 06:00:00,8438.901111111112
2018-04-26 09:00:00,11547.048888888892
2018-04-26 12:00:00,10767.911111111105
2018-04-26 15:00:00,11220.68666666667
2018-04-26 18:00:00,10470.197444444446
2018-04-26 21:00:00,11354.301111111121
2018-04-27 00:00:00,11782.922222222222
2018-04-27 03:00:00,9786.257777777777
2018-04-27 06:00:00,8916.217777777774
2018-04-27 09:00:00,12430.290952380952
2018-04-27 12:00:00,9359.16222222222
2018-04-27 15:00:00,10286.01444444444
2018-04-27 18:00:00,8798.837777777775
2018-04-27 21:00:00,9774.100777777785
2018-04-28 00:00:00,10946.04888888888
2018-04-28 03:00:00,7711.925555555554
2018-04-28 06:00:00,7243.926666666673
2018-04-28 09:00:00,11749.321888888891
2018-04-28 12:00:00,10430.597444444435
2018-04-28 15:00:00,9848.995222222218
2018-04-28 18:00:00,9294.943
2018-04-28 21:00:00,8885.896333333332
2018-04-29 00:00:00,12123.098888888886
2018-04-29 03:00:00,5898.397777777782
2018-04-29 06:00:00,5213.955555555567
2018-04-29 09:00:00,7263.553333333347
2018-04-29 12:00:00,6632.0577777778
2018-04-29 15:00:00,6695.937777777791
2018-04-29 18:00:00,6323.537777777803
2018-04-29 21:00:00,8650.323000000011
2018-04-30 00:00:00,11069.311111111114
2018-04-30 03:00:00,5303.824444444448
2018-04-30 06:00:00,5413.06333333333
2018-04-30 09:00:00,9444.098888888891
2018-04-30 12:00:00,9734.849666666662
2018-04-30 15:00:00,10013.652999999988
2018-04-30 18:00:00,10539.472999999989
2018-04-30 21:00:00,9561.891111111112
2018-05-01 00:00:00,9846.422222222227
2018-05-01 03:00:00,7056.554444444454
2018-05-01 06:00:00,6410.338888888894
2018-05-01 09:00:00,8649.172222222218
2018-05-01 12:00:00,10619.96777777778
2018-05-01 15:00:00,12352.676666666664
2018-05-01 18:00:00,11903.497777777782
2018-05-01 21:00:00,12241.744444444445
2018-05-02 00:00:00,10033.944444444438
2018-05-02 03:00:00,5479.931111111117
2018-05-02 06:00:00,4959.176666666678
2018-05-02 09:00:00,5744.884444444445
2018-05-02 12:00:00,8190.859999999992
2018-05-02 15:00:00,8026.017777777784
2018-05-02 18:00:00,6381.84111111111
2018-05-02 21:00:00,7055.619999999987
2018-05-03 00:00:00,6481.72222222222
2018-05-03 03:00:00,4653.075555555558
2018-05-03 06:00:00,4511.930000000001
2018-05-03 09:00:00,4994.858888888892
2018-05-03 12:00:00,4734.096666666665
2018-05-03 15:00:00,5853.385555555551
2018-05-03 18:00:00,7824.457777777772
2018-05-03 21:00:00,6808.072222222222
2018-05-04 00:00:00,7724.423333333337
2018-05-04 03:00:00,6865.881111111108
2018-05-04 06:00:00,5423.772222222224
2018-05-04 09:00:00,7931.246666666665
2018-05-04 12:00:00,7612.886666666672
2018-05-04 15:00:00,8256.446666666672
2018-05-04 18:00:00,7525.015555555548
2018-05-04 21:00:00,7518.86
2018-05-05 00:00:00,8439.67333333334
2018-05-05 03:00:00,6730.13666666667
2018-05-05 06:00:00,5288.943333333326
2018-05-05 09:00:00,7418.007777777773
2018-05-05 12:00:00,7463.827777777774
2018-05-05 15:00:00,8114.390000000003
2018-05-05 18:00:00,7560.431111111115
2018-05-05 21:00:00,8007.9459999999945
2018-05-06 00:00:00,12085.222592592583
2018-05-06 03:00:00,11390.447037037033
2018-05-06 06:00:00,10950.385555555551
2018-05-06 09:00:00,12231.105555555567
2018-05-06 12:00:00,12131.120000000004
2018-05-06 15:00:00,12029.639999999992
2018-05-06 18:00:00,10894.173333333334
2018-05-06 21:00:00,10567.957777777778
2018-05-07 00:00:00,13499.1788888889
2018-05-07 03:00:00,10910.610370370361
2018-05-07 06:00:00,10252.74148148148
2018-05-07 09:00:00,13393.643650793667
2018-05-07 12:00:00,12473.61
2018-05-07 15:00:00,12808.335555555557
2018-05-07 18:00:00,13068.65666666666
2018-05-07 21:00:00,12600.744444444445
2018-05-08 00:00:00,13916.719166666675
2018-05-08 03:00:00,12071.525555555558
2018-05-08 06:00:00,11458.982222222216
2018-05-08 09:00:00,13444.424545454553
2018-05-08 12:00:00,14447.722971380465
2018-05-08 15:00:00,14972.94565656566
2018-05-08 18:00:00,15836.594360269364
2018-05-08 21:00:00,15371.62106180856
2018-05-09 00:00:00,14753.073333333317
2018-05-09 03:00:00,12573.679259259256
2018-05-09 06:00:00,10950.856666666661
2018-05-09 09:00:00,13696.708271604946
2018-05-09 12:00:00,14799.239999999996
2018-05-09 15:00:00,14021.894323232329
2018-05-09 18:00:00,14728.381582491582
2018-05-09 21:00:00,16028.40084656084
2018-05-10 00:00:00,14766.867777777778
2018-05-10 03:00:00,12467.813333333337
2018-05-10 06:00:00,11970.624814814804
2018-05-10 09:00:00,13551.827777777793
2018-05-10 12:00:00,15268.57453703705
2018-05-10 15:00:00,15944.364920634913
2018-05-10 18:00:00,15875.842962962954
2018-05-10 21:00:00,15959.722592592583
2018-05-11 00:00:00,14086.611111111117
2018-05-11 03:00:00,12340.522222222235
2018-05-11 06:00:00,11483.494444444446
2018-05-11 09:00:00,14525.670070145894
2018-05-11 12:00:00,15197.13565656567
2018-05-11 15:00:00,15123.13010101012
2018-05-11 18:00:00,15043.051767676778
2018-05-11 21:00:00,15739.375568783069
2018-05-12 00:00:00,14785.418888888897
2018-05-12 03:00:00,13176.298888888901
2018-05-12 06:00:00,11764.39666666666
2018-05-12 09:00:00,17154.15666666665
2018-05-12 12:00:00,18785.697777777776
2018-05-12 15:00:00,15856.72130268199
2018-05-12 18:00:00,17180.835747126446
2018-05-12 21:00:00,17618.086666666666
2018-05-13 00:00:00,15075.735555555548
2018-05-13 03:00:00,8100.0811111111025
2018-05-13 06:00:00,7292.841111111107
2018-05-13 09:00:00,10543.235555555551
2018-05-13 12:00:00,10350.71222222223
2018-05-13 15:00:00,9682.428888888886
2018-05-13 18:00:00,9682.667777777777
2018-05-13 21:00:00,11135.64888888889
2018-05-14 00:00:00,10563.265555555558
2018-05-14 03:00:00,8291.778888888884
2018-05-14 06:00:00,7247.233333333323
2018-05-14 09:00:00,11051.546666666669
2018-05-14 12:00:00,11336.47666666667
2018-05-14 15:00:00,9655.050000000001
2018-05-14 18:00:00,9415.374444444444
2018-05-14 21:00:00,10536.115061728397
2018-05-15 00:00:00,12130.398888888883
2018-05-15 03:00:00,9442.706666666656
2018-05-15 06:00:00,9369.936666666668
2018-05-15 09:00:00,11748.919506172846
2018-05-15 12:00:00,9494.10444444445
2018-05-15 15:00:00,11989.47888888889
2018-05-15 18:00:00,9241.882222222222
2018-05-15 21:00:00,10196.096666666666
2018-05-16 00:00:00,12736.587777777779
2018-05-16 03:00:00,8581.492222222214
2018-05-16 06:00:00,8941.20055555555
2018-05-16 09:00:00,12176.408888888891
2018-05-16 12:00:00,10797.643333333339
2018-05-16 15:00:00,12421.912222222229
2018-05-16 18:00:00,10398.498333333333
2018-05-16 21:00:00,10277.475555555562
2018-05-17 00:00:00,12391.74555555555
2018-05-17 03:00:00,10517.1311111111
2018-05-17 06:00:00,9271.616666666661
2018-05-17 09:00:00,12130.320952380955
2018-05-17 12:00:00,12993.230000000001
2018-05-17 15:00:00,12294.90333333333
2018-05-17 18:00:00,11773.417777777782
2018-05-17 21:00:00,11955.145061728399
2018-05-18 00:00:00,12830.745555555548
2018-05-18 03:00:00,10210.531111111106
2018-05-18 06:00:00,9781.40555555555
2018-05-18 09:00:00,12998.168888888886
2018-05-18 12:00:00,13138.471111111105
2018-05-18 15:00:00,10132.857777777768
2018-05-18 18:00:00,10657.64222222222
2018-05-18 21:00:00,11864.93444444445
2018-05-19 00:00:00,12439.324444444443
2018-05-19 03:00:00,9287.52777777778
2018-05-19 06:00:00,9421.926111111103
2018-05-19 09:00:00,12863.09428571428
2018-05-19 12:00:00,13851.528888888894
2018-05-19 15:00:00,12776.395555555559
2018-05-19 18:00:00,11538.931111111111
2018-05-19 21:00:00,12313.438888888886
2018-05-20 00:00:00,11890.912222222221
2018-05-20 03:00:00,8915.542222222231
2018-05-20 06:00:00,9287.581111111118
2018-05-20 09:00:00,12749.303333333328
2018-05-20 12:00:00,14035.250000000004
2018-05-20 15:00:00,13415.400000000007
2018-05-20 18:00:00,11730.394444444442
2018-05-20 21:00:00,12757.375555555553
2018-05-21 00:00:00,12223.47555555555
2018-05-21 03:00:00,10154.897777777765
2018-05-21 06:00:00,9928.80222222222
2018-05-21 09:00:00,13580.222222222214
2018-05-21 12:00:00,14276.377777777792
2018-05-21 15:00:00,11646.675555555556
2018-05-21 18:00:00,13194.252222222223
2018-05-21 21:00:00,12770.326507936503
2018-05-22 00:00:00,13471.533333333326
2018-05-22 03:00:00,10041.827777777782
2018-05-22 06:00:00,10236.106666666667
2018-05-22 09:00:00,12969.527777777783
2018-05-22 12:00:00,14467.551111111123
2018-05-22 15:00:00,13485.336666666668
2018-05-22 18:00:00,13389.627777777772
2018-05-22 21:00:00,13165.042222222222
2018-05-23 00:00:00,14347.89666666666
2018-05-23 03:00:00,10815.626666666663
2018-05-23 06:00:00,9769.632222222212
2018-05-23 09:00:00,13186.268888888897
2018-05-23 12:00:00,14224.618888888896
2018-05-23 15:00:00,14115.426666666666
2018-05-23 18:00:00,10849.282222222224
2018-05-23 21:00:00,12680.5361728395
2018-05-24 00:00:00,13790.495555555546
2018-05-24 03:00:00,10681.628095238098
2018-05-24 06:00:00,10456.224444444437
2018-05-24 09:00:00,13151.232222222226
2018-05-24 12:00:00,13260.768888888886
2018-05-24 15:00:00,13680.36444444445
2018-05-24 18:00:00,10695.405555555542
2018-05-24 21:00:00,11326.886666666658
2018-05-25 00:00:00,11650.634444444435
2018-05-25 03:00:00,11120.100000000011
2018-05-25 06:00:00,10002.997777777779
2018-05-25 09:00:00,12525.474444444444
2018-05-25 12:00:00,13585.101111111115
2018-05-25 15:00:00,12899.504444444447
2018-05-25 18:00:00,12369.979999999996
2018-05-25 21:00:00,13213.023333333333
2018-05-26 00:00:00,15672.58111111111
2018-05-26 03:00:00,11716.746666666666
2018-05-26 06:00:00,11328.212222222226
2018-05-26 09:00:00,13610.55333333333
2018-05-26 12:00:00,14325.680000000013
2018-05-26 15:00:00,13924.294444444447
2018-05-26 18:00:00,13582.884444444448
2018-05-26 21:00:00,14177.14839506173
2018-05-27 00:00:00,14274.868888888877
2018-05-27 03:00:00,10878.628888888885
2018-05-27 06:00:00,10705.556666666662
2018-05-27 09:00:00,13972.74888888889
2018-05-27 12:00:00,14605.277777777792
2018-05-27 15:00:00,13291.027777777777
2018-05-27 18:00:00,13421.432222222229
2018-05-27 21:00:00,10690.64222222221
2018-05-28 00:00:00,14289.685555555554
2018-05-28 03:00:00,11679.086666666668
2018-05-28 06:00:00,10846.654444444453
2018-05-28 09:00:00,11775.71222222223
2018-05-28 12:00:00,13476.600000000008
2018-05-28 15:00:00,13198.074444444446
2018-05-28 18:00:00,13324.106666666668
2018-05-28 21:00:00,13340.212839506177
2018-05-29 00:00:00,14391.471111111097
2018-05-29 03:00:00,10814.540000000003
2018-05-29 06:00:00,10881.486666666664
2018-05-29 09:00:00,14112.160617283955
2018-05-29 12:00:00,13215.470000000007
2018-05-29 15:00:00,12197.952222222224
2018-05-29 18:00:00,13232.47666666667
2018-05-29 21:00:00,14255.13777777778
2018-05-30 00:00:00,13708.775555555556
2018-05-30 03:00:00,11583.98666666667
2018-05-30 06:00:00,11658.022222222215
2018-05-30 09:00:00,13889.803333333328
2018-05-30 12:00:00,14710.3988888889
2018-05-30 15:00:00,11442.51888888889
2018-05-30 18:00:00,12053.393333333339
2018-05-30 21:00:00,12431.161888888884
2018-05-31 00:00:00,13312.01777777777
2018-05-31 03:00:00,11611.764444444449
2018-05-31 06:00:00,10528.625555555564
2018-05-31 09:00:00,13548.172222222223
2018-05-31 12:00:00,14127.7288888889
2018-05-31 15:00:00,12992.460000000003
2018-05-31 18:00:00,13857.290000000005
2018-05-31 21:00:00,12895.405555555559
2018-06-01 00:00:00,12136.919999999995
2018-06-01 03:00:00,7469.8222222222275
2018-06-01 06:00:00,6925.3444444444585
2018-06-01 09:00:00,10043.696666666676
2018-06-01 12:00:00,12285.000000000016
2018-06-01 15:00:00,12339.056666666658
2018-06-01 18:00:00,11777.27777777777
2018-06-01 21:00:00,12206.410000000005
2018-06-02 00:00:00,8931.236666666666
2018-06-02 03:00:00,4255.565555555558
2018-06-02 06:00:00,4113.854444444445
2018-06-02 09:00:00,7090.993333333335
2018-06-02 12:00:00,8880.14666666667
2018-06-02 15:00:00,9668.466111111109
2018-06-02 18:00:00,8840.526111111114
2018-06-02 21:00:00,8322.746666666662
2018-06-03 00:00:00,5624.17666666666
2018-06-03 03:00:00,4311.282222222224
2018-06-03 06:00:00,4596.163333333335
2018-06-03 09:00:00,4505.482222222224
2018-06-03 12:00:00,7407.54
2018-06-03 15:00:00,7704.5144444444495
2018-06-03 18:00:00,6801.771111111119
2018-06-03 21:00:00,6874.302222222228
2018-06-04 00:00:00,7565.055555555559
2018-06-04 03:00:00,6375.712222222227
2018-06-04 06:00:00,5278.809999999997
2018-06-04 09:00:00,6028.895555555552
2018-06-04 12:00:00,6844.350000000006
2018-06-04 15:00:00,7844.533333333344
2018-06-04 18:00:00,7667.495555555566
2018-06-04 21:00:00,6277.424444444452
2018-06-05 00:00:00,6545.004444444451
2018-06-05 03:00:00,5793.885555555569
2018-06-05 06:00:00,4702.658888888897
2018-06-05 09:00:00,5872.285555555567
2018-06-05 12:00:00,6518.591111111111
2018-06-05 15:00:00,7267.964444444453
2018-06-05 18:00:00,7655.23555555556
2018-06-05 21:00:00,6958.376666666678
2018-06-06 00:00:00,12785.170952380931
2018-06-06 03:00:00,10449.45840488215
2018-06-06 06:00:00,9975.988165784838
2018-06-06 09:00:00,12151.073997151007
2018-06-06 12:00:00,13685.815952041068
2018-06-06 15:00:00,13632.667450924537
2018-06-06 18:00:00,13417.889786314588
2018-06-06 21:00:00,13637.210363700806
2018-06-07 00:00:00,13771.162491258003
2018-06-07 03:00:00,10945.662334551576
2018-06-07 06:00:00,9677.905179612275
2018-06-07 09:00:00,12809.319904882168
2018-06-07 12:00:00,14200.70401548972
2018-06-07 15:00:00,13495.099024810075
2018-06-07 18:00:00,12793.476040123456
2018-06-07 21:00:00,14192.579639790154
2018-06-08 00:00:00,13802.728711346952
2018-06-08 03:00:00,10267.575745935737
2018-06-08 06:00:00,8900.635083776851
2018-06-08 09:00:00,13261.544460846562
2018-06-08 12:00:00,13528.901024860903
2018-06-08 15:00:00,13433.271783509701
2018-06-08 18:00:00,13102.329443642775
2018-06-08 21:00:00,13854.049301295789
2018-06-09 00:00:00,14134.676814814797
2018-06-09 03:00:00,11325.063832812897
2018-06-09 06:00:00,9529.124669312167
2018-06-09 09:00:00,12733.2275165419
2018-06-09 12:00:00,13990.084583160722
2018-06-09 15:00:00,13856.947685138275
2018-06-09 18:00:00,12221.408564481255
2018-06-09 21:00:00,13254.439400956839
2018-06-10 00:00:00,13858.718095606228
2018-06-10 03:00:00,10899.891134520458
2018-06-10 06:00:00,11116.94773682336
2018-06-10 09:00:00,12005.660821548827
2018-06-10 12:00:00,14901.399353992787
2018-06-10 15:00:00,14377.688137829822
2018-06-10 18:00:00,12433.830898632226
2018-06-10 21:00:00,13188.206261848234
2018-06-11 00:00:00,13453.661243474557
2018-06-11 03:00:00,9513.658796296302
2018-06-11 06:00:00,9055.046111111116
2018-06-11 09:00:00,9595.515740740751
2018-06-11 12:00:00,13393.097251370307
2018-06-11 15:00:00,14313.94450946748
2018-06-11 18:00:00,13773.1667796525
2018-06-11 21:00:00,13820.288839856623
2018-06-12 00:00:00,14779.911111111103
2018-06-12 03:00:00,11150.61228715729
2018-06-12 06:00:00,9560.245519943022
2018-06-12 09:00:00,11092.576969756276
2018-06-12 12:00:00,14032.401487053605
2018-06-12 15:00:00,14178.300335467287
2018-06-12 18:00:00,14031.516076648955
2018-06-12 21:00:00,13144.775861655751
2018-06-13 00:00:00,15329.983784722213
2018-06-13 03:00:00,9310.444722222222
2018-06-13 06:00:00,9289.162094017094
2018-06-13 09:00:00,11012.103866013078
2018-06-13 12:00:00,14098.472185185183
2018-06-13 15:00:00,16160.557777777793
2018-06-13 18:00:00,13898.736102034987
2018-06-13 21:00:00,13065.550558283987
2018-06-14 00:00:00,13024.796133745544
2018-06-14 03:00:00,10438.403434949765
2018-06-14 06:00:00,9751.86196278301
2018-06-14 09:00:00,11772.670066311135
2018-06-14 12:00:00,14053.815786744324
2018-06-14 15:00:00,13100.393877374923
2018-06-14 18:00:00,13354.284774146856
2018-06-14 21:00:00,13549.436282301413
2018-06-15 00:00:00,13276.949726752451
2018-06-15 03:00:00,10771.154118765062
2018-06-15 06:00:00,10343.310314230217
2018-06-15 09:00:00,11589.326849228559
2018-06-15 12:00:00,13969.956602061384
2018-06-15 15:00:00,13216.796874943862
2018-06-15 18:00:00,13432.501457441547
2018-06-15 21:00:00,13279.407998929557
2018-06-16 00:00:00,15449.939926624736
2018-06-16 03:00:00,10309.396944444452
2018-06-16 06:00:00,9473.274651234575
2018-06-16 09:00:00,12244.910538441141
